account_id,customer_ip,timestamp,event_type
84546,192.25.0.4,2020-11-19T10:22:56Z,account_creation
56455,192.25.0.4,2020-11-19T10:22:53Z,account_creation
43526,2.168.0.4,2020-11-19T10:26:53Z,api_key_created
12314,134.25.0.4,2020-11-19T10:23:53Z,api_key_created
56455,2.168.0.4,2020-11-19T10:26:53Z,api_key_created
56455,2.168.0.4,2020-11-19T10:26:53Z,talk_number_created
12562,3.168.0.1,2020-11-19T10:15:53Z,account_creation
12345,192.168.0.1,2020-11-19T10:15:53Z,account_creation
12314,134.25.0.4,2020-11-19T10:22:53Z,account_creation
54343,192.563.0.4,2020-11-19T10:22:53Z,api_key_created
12345,192.168.0.1,2020-11-19T10:19:53Z,api_key_created
12537,5.3.0.4,2020-11-19T10:22:53Z,account_creation
56455,2.168.0.4,2020-11-19T10:26:53Z,talk_number_created
13423,192.3.0.4,2020-11-19T12:22:53Z,account_creation
6584,192.3.2.1,2020-11-19T10:15:53Z,account_creation
65745,213.168.0.4,2020-11-19T10:22:53Z,account_creation
43526,192.25.0.4,2020-11-19T10:22:53Z,account_creation
54343,3.168.0.1,2020-11-19T10:15:53Z,account_creation
42542,134.25.0.4,2020-11-19T10:22:53Z,account_creation
56455,2.168.0.4,2020-11-19T10:26:53Z,talk_number_created
13413,10.2.0.4,2020-11-19T16:28:53Z,api_key_created
42542,134.25.0.4,2020-11-19T10:23:53Z,api_key_created
23452,25.8.0.1,2020-11-19T10:15:53Z,account_creation
62546,15.168.0.1,2020-11-19T10:15:53Z,account_creation
98656,43.342.0.1,2020-11-19T10:15:53Z,account_creation
76863,134.25.0.4,2020-11-19T10:22:53Z,account_creation
65745,213.168.0.4,2020-11-19T10:30:53Z,api_key_created
780556,547.168.0.1,2020-11-19T10:15:53Z,account_creation
13431,192.25.0.4,2020-11-19T10:22:57Z,account_creation
15646,17.168.0.4,2020-11-19T10:26:50Z,account_creation
54373,3.168.0.1,2020-11-19T10:15:53Z,account_creation
15485,192.25.0.4,2020-11-19T10:22:54Z,account_creation
13413,10.2.0.4,2020-11-19T16:28:53Z,talk_number_created
98785,192.25.0.4,2020-11-19T10:22:55Z,account_creation
13413,10.2.0.4,2020-11-20T16:22:53Z,account_creation
56455,2.168.0.4,2020-11-19T10:26:53Z,talk_number_created
12537,5.3.0.4,2020-11-19T10:22:53Z,talk_number_created
74689,24.9.0.1,2020-11-19T10:15:53Z,account_creation
56455,192.25.0.4,2020-11-19T10:22:53Z,account_creation
12345,192.168.0.4,2020-11-19T10:22:53Z,api_key_created
76863,134.25.0.4,2020-11-19T10:24:53Z,api_key_created
